29,35
24,33,30,35
25,34,30,34
25,34,29,35
25,31,30,35
27,34,29,37
27,34,29,36
26,31,29,36
26,30,29,36
29,32,31,34
27,33,29,36
25,32,30,37
27,30,27,37
26,31,29,36
29,31,30,37
26,33,30,37
25,29,28,36
28,30,30,37
27,33,30,37
28,31,30,35
26,32,30,35
28,30,31,37
27,30,32,34
27,31,32,36
26,30,34,35
27,31,34,36
28,30,36,34
28,30,35,34
26,31,33,36
26,29,34,32
28,32,34,35
30,29,35,34
29,32,34,36
26,30,33,35
27,32,35,37
29,33,35,37
27,33,34,35
27,33,33,35
27,33,33,35
29,32,34,34
28,33,34,36
29,32,33,36
29,34,34,35
29,34,35,34
27,35,34,36
28,34,32,37
27,34,32,35
27,34,34,36
27,33,34,35
27,30,34,36
24,32,33,34
27,31,34,35
25,30,33,35
23,32,34,36
24,29,33,34
25,27,31,36
24,29,33,35
22,27,34,34
24,29,32,38
22,28,36,35
23,28,34,35
22,29,33,35
20,28,34,35
21,28,35,36
20,28,33,36
20,30,34,38
20,28,35,35
20,30,34,37
19,29,35,35
21,29,34,37
20,30,34,36
23,28,31,34
21,27,32,37
26,27,32,37
24,27,34,38
23,29,33,36
25,28,34,34
24,28,32,34
28,28,31,35
26,27,32,34
29,28,33,35
27,28,35,36
30,27,32,33
28,29,34,32
28,29,36,31
28,29,32,31
27,29,36,33
31,27,35,33
29,30,34,33
28,29,34,34
28,27,35,35
29,28,33,33
27,28,32,38
27,28,32,36
30,28,33,37
30,28,32,37
26,27,31,37
27,28,30,36
29,27,32,34
28,27,29,38
29,29,30,37
29,27,30,35
26,28,29,35
25,29,31,34
27,28,31,36
25,27,28,35
27,27,30,35
25,30,30,34
26,28,30,34
22,29,31,34
23,30,29,33
23,28,30,33
23,29,29,34
21,32,30,36
19,30,30,34
22,31,31,35
20,32,31,36
22,32,33,35
19,33,34,32
21,31,34,35
21,32,36,36
18,34,33,34
22,33,34,33
21,34,33,36
20,33,34,35
21,33,35,35
22,33,35,37
22,33,33,37
22,31,36,36
20,32,34,36
24,30,33,35
24,31,33,36
23,32,33,33
22,29,33,37
21,30,31,35
25,28,31,36
23,27,33,35
25,30,32,37
22,28,32,35
26,28,33,33
25,30,34,32
23,28,34,35
24,29,35,33
22,28,36,34
22,30,35,34
24,28,34,35
23,29,35,37
23,29,36,38
23,27,33,36
23,28,34,38
24,28,35,38
25,27,36,37
23,28,35,37
22,30,32,36
21,29,34,36
23,30,37,34
21,29,37,35
21,29,32,35
20,28,37,35
20,28,34,34
19,27,34,37
18,30,35,36
20,28,32,36
20,29,34,35
21,29,34,35
21,27,34,36
23,30,33,36
22,29,35,36
23,29,35,35
25,28,32,35
25,29,32,36
24,29,31,36
26,29,33,36
27,30,33,37
30,28,30,35
27,30,30,35
28,33,30,37
28,33,31,36
31,31,31,33
28,31,32,34
28,32,30,35
29,30,30,34
30,32,29,33
28,31,29,35
28,30,30,34
28,33,29,36
28,32,30,34
29,33,31,34
28,33,31,33
30,33,30,32
29,33,29,31
29,32,28,29
30,33,29,29
30,35,32,27
27,36,32,28
28,37,34,30
28,36,34,30
30,36,32,29
30,36,35,32
28,36,35,31
